;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
532,-0.0766,0.219846
533,-0.07659,0.219846
534,-0.07658,0.219846
535,-0.07657,0.219846
536,-0.07656,0.219846
537,-0.07655,0.219846
538,-0.07654,0.219846
539,-0.07653,0.219846
540,-0.07652,0.219846
541,-0.07651,0.219846
542,-0.0765,0.219846
543,-0.07649,0.219846
544,-0.07648,0.219846
545,-0.07647,0.219846
546,-0.07646,0.219846
547,-0.07645,0.219846
548,-0.07644,0.219846
549,-0.07643,0.219846
550,-0.07642,0.219846
551,-0.07641,0.219846
552,-0.0764,0.219846
553,-0.07639,0.219846
554,-0.07638,0.219846
555,-0.07637,0.219846
556,-0.07636,0.219846
557,-0.07635,0.219846
558,-0.07634,0.219846
559,-0.07633,0.219846
560,-0.07632,0.219846
561,-0.07631,0.219846
562,-0.0763,0.219846
563,-0.07629,0.219846
564,-0.07628,0.219846
565,-0.07627,0.219846
566,-0.07626,0.219846
567,-0.07625,0.219846
568,-0.07624,0.219846
569,-0.07623,0.219846
570,-0.07622,0.219846
571,-0.07621,0.219846
572,-0.0762,0.219846
573,-0.07619,0.219846
574,-0.07618,0.219846
575,-0.07617,0.219846
576,-0.07616,0.219846
577,-0.07615,0.219846
578,-0.07614,0.219846
579,-0.07613,0.219846
580,-0.07612,0.219846
581,-0.07611,0.219846
582,-0.0761,0.219846
583,-0.07609,0.219846
584,-0.07608,0.219846
585,-0.07607,0.219846
586,-0.07606,0.219846
587,-0.07605,0.219846
588,-0.07604,0.219846
589,-0.07603,0.219846
590,-0.07602,0.219846
591,-0.07601,0.219846
592,-0.076,0.219846
593,-0.07599,0.219846
594,-0.07598,0.219846
595,-0.07597,0.219846
596,-0.07596,0.219846
597,-0.07595,0.219846
598,-0.07594,0.219846
599,-0.07593,0.219846
600,-0.07592,0.219846
601,-0.07591,0.219846
602,-0.0759,0.219846
603,-0.07589,0.219846
604,-0.07588,0.219846
605,-0.07587,0.219846
606,-0.07586,0.219846
607,-0.07585,0.219846
608,-0.07584,0.219846
609,-0.07583,0.219846
610,-0.07582,0.219846
611,-0.07581,0.219846
612,-0.0758,0.219846
613,-0.07579,0.219846
614,-0.07578,0.219846
615,-0.07577,0.219846
616,-0.07576,0.219846
617,-0.07575,0.219846
618,-0.07574,0.219846
619,-0.07573,0.219846
620,-0.07572,0.219846
621,-0.07571,0.219846
622,-0.0757,0.219846
623,-0.07569,0.219846
624,-0.07568,0.219846
625,-0.07567,0.219846
626,-0.07566,0.219846
627,-0.07565,0.219846
628,-0.07564,0.219846
629,-0.07563,0.219846
630,-0.07562,0.219846
631,-0.07561,0.219846
632,-0.0756,0.219846
633,-0.07559,0.219846
