cfo,sto,snr,txp,ber,invalid
5658.193800407626,0,10.98,0,0.0,0
5653.91290625207,4,10.96,0,0.0,0
5658.071229659482,5,11.06,0,0.0,0
5676.420061799471,0,11.06,0,0.0,0
5626.052229887053,4,11.09,0,0.0,0
5628.645535427346,0,11.12,0,0.0,0
5656.3580139542155,4,11.13,0,0.0,0
5634.420824447795,1,11.19,0,0.0,0
5669.170243576024,1,11.27,0,0.0,0
5661.13920116118,1,11.26,0,0.0,0
5612.592973180654,0,11.23,0,0.0,0
5630.787426393514,7,11.31,0,0.0,0
5630.627403892269,3,11.36,0,0.0,0
5678.2880434480385,0,11.41,0,0.0,0
5645.968086105182,0,11.38,0,0.0,0
5634.654043774243,1,11.36,0,0.0,0
5656.715880878663,6,10.85,0,0.0,0
5663.195240827827,4,10.87,0,0.0,0
5644.637455804236,0,10.96,0,0.0,0
5636.166968267539,1,11.55,0,0.0,0
5651.234608168631,1,13.12,0,0.0,0
5667.5032091391195,5,13.72,0,0.0,0
5647.136816490444,4,13.54,0,0.0,0
5663.326727322638,4,12.47,0,0.0,0
5656.310572271717,7,10.98,0,0.0,0
5641.649521746122,0,10.33,0,0.0,0
5652.822249398522,0,11.01,0,0.0,0
5663.355739663794,0,12.17,0,0.0,0
5644.669081686822,0,11.38,0,0.0,0
5642.53423126302,1,9.9,0,0.0,0
5660.079562992151,1,9.28,0,0.0,0
5657.537252051343,6,9.31,0,0.0,0
5665.915021115989,0,9.38,0,0.0,0
5661.698267340855,5,9.82,0,0.0,0
5667.100731484012,6,10.21,0,0.0,0
5676.72569033042,5,10.33,0,0.0,0
5633.042875547562,0,10.33,0,0.0,0
5653.349377504181,7,10.47,0,0.0,0
5637.270827306777,0,10.34,0,0.0,0
5673.869254861096,4,10.03,0,0.0,0
5658.717129786109,5,9.95,0,0.0,0
5659.00417194808,4,10.31,0,0.0,0
5649.074490908956,6,10.67,0,0.0,0
5662.44572796652,1,10.73,0,0.0,0
5658.466946398361,0,10.85,0,0.0,0
5660.195005068266,1,10.94,0,0.0,0
5641.1225238442985,4,11.11,0,0.0,0
5657.810676987191,0,11.34,0,0.0,0
5660.664904814999,5,11.6,0,0.0,0
5643.504014669305,0,11.8,0,0.0,0
5652.059997008561,1,11.96,0,0.0,0
5653.6397564024255,1,12.13,0,0.0,0
5668.201013371983,2,12.2,0,0.0,0
5651.408815366238,1,12.22,0,0.0,0
5654.050589527378,0,12.3,0,0.0,0
5646.952125618943,1,12.3,0,0.0,0
5647.202360962498,1,12.32,0,0.0,0
5656.834860529858,7,12.34,0,0.0,0
5661.044159356889,1,12.34,0,0.0,0
5648.94073035114,0,12.31,0,0.0,0
5662.677001525929,0,12.47,0,0.0,0
5650.743255866863,6,12.4,0,0.0,0
5646.007311753724,1,12.4,0,0.0,0
5663.7161992971705,1,12.43,0,0.0,0
5653.126910258902,6,12.47,0,0.0,0
5665.7943935745925,4,12.49,0,0.0,0
5635.709812604281,0,12.44,0,0.0,0
5659.093248901453,2,12.48,0,0.0,0
5644.231962673116,5,12.5,0,0.0,0
5664.045450914891,1,12.52,0,0.0,0
5633.969968514399,4,12.45,0,0.0,0
5648.216360000121,0,12.43,0,0.0,0
5662.020229968113,1,12.42,0,0.0,0
5648.479881336917,4,12.36,0,0.0,0
5657.723291925438,1,12.37,0,0.0,0
5636.2461348431225,1,12.39,0,0.0,0
5671.232155846941,0,12.4,0,0.0,0
5652.933421251954,7,12.36,0,0.0,0
5656.291682492298,7,12.39,0,0.0,0
5640.099346924152,0,12.36,0,0.0,0
5662.140987483535,0,12.37,0,0.0,0
5636.931635163304,0,12.41,0,0.0,0
5643.003525022626,4,12.36,0,0.0,0
5656.262465605617,4,12.33,0,0.0,0
5637.045916129142,1,12.31,0,0.0,0
5668.496895463305,0,12.36,0,0.0,0
5664.983604155487,0,12.3,0,0.0,0
5657.764320140515,0,12.38,0,0.0,0
5630.99467713164,4,12.33,0,0.0,0
5635.83909287972,1,12.36,0,0.0,0
5630.946922785687,1,12.29,0,0.0,0
5647.949403410637,4,12.32,0,0.0,0
5659.7188021943075,0,12.41,0,0.0,0
5650.979151264238,1,12.32,0,0.0,0
5656.348151340807,1,12.33,0,0.0,0
5673.870755048363,0,12.33,0,0.0,0
5642.23714185814,0,12.25,0,0.0,0
5675.677102439226,0,12.18,0,0.0,0
5667.408259763449,0,12.14,0,0.0,0
5673.370421484439,0,12.02,0,0.0,0
5657.360592950448,0,11.95,0,0.0,0
5667.907097676176,4,11.78,0,0.0,0
5663.417257607102,7,11.68,0,0.0,0
5666.916207343117,0,11.53,0,0.0,0
5649.828695623392,0,11.44,0,0.0,0
5637.274690966031,0,11.39,0,0.0,0
5665.637712805581,7,11.33,0,0.0,0
5651.208931125616,6,11.33,0,0.0,0
5665.2125244245235,4,11.25,0,0.0,0
5646.076427356522,5,11.23,0,0.0,0
5658.849106833733,1,11.24,0,0.0,0
5669.897706027672,4,11.29,0,0.0,0
5677.047336531261,0,11.21,0,0.0,0
5659.304891410699,7,11.13,0,0.0,0
5649.048438359234,0,11.05,0,0.0,0
5655.89940020433,0,11.1,0,0.0,0
5645.006452679442,0,11.18,0,0.0,0
5621.20266641361,0,11.12,0,0.0,0
5632.792220842007,0,11.06,0,0.0,0
5641.8919913320315,0,11.06,0,0.0,0
5659.664183924857,0,11.1,0,0.0,0
5641.1410011909975,0,11.29,0,0.0,0
5648.563726220286,7,11.35,0,0.0,0
5655.5129318936115,2,11.34,0,0.0,0
5634.237927968969,4,11.27,0,0.0,0
5636.420761807479,5,11.35,0,0.0,0
5670.281151743402,4,11.51,0,0.0,0
5628.480184408649,1,11.57,0,0.0,0
5665.468036844762,0,11.59,0,0.0,0
5625.321624364929,1,11.67,0,0.0,0
5631.18579150991,0,11.78,0,0.0,0
5654.084730333519,0,11.79,0,0.0,0
5638.356473401545,0,11.86,0,0.0,0
5647.053169814453,1,11.87,0,0.0,0
5630.765961108149,0,11.97,0,0.0,0
5674.038026737934,0,11.95,0,0.0,0
5631.9275215126,4,12.07,0,0.0,0
5665.770444292116,1,12.09,0,0.0,0
5632.174377182173,1,12.08,0,0.0,0
5654.156409480624,1,12.12,0,0.0,0
5655.466822990613,1,12.22,0,0.0,0
5646.296944105139,0,12.08,0,0.0,0
5626.0034094346265,0,12.07,0,0.0,0
5639.541323383164,1,12.01,0,0.0,0
5650.986689159659,0,11.93,0,0.0,0
5656.392383750808,7,11.9,0,0.0,0
