;Scopy version,f4beeb1
;Exported on,dimanche octobre 13/10/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
2334,-0.866,2.78182,3.18446
2335,-0.865,2.78182,3.18446
2336,-0.864,2.80012,3.20276
2337,-0.863,2.80012,3.20276
2338,-0.862,2.80012,3.18446
2339,-0.861,2.80012,3.22106
2340,-0.86,2.80012,3.20276
2341,-0.859,2.80012,3.22106
2342,-0.858,2.80012,3.22106
2343,-0.857,2.85503,3.22106
2344,-0.856,2.83673,3.22106
2345,-0.855,2.83673,3.23936
2346,-0.854,2.83673,3.22106
2347,-0.853,2.80012,3.20276
2348,-0.852,2.80012,3.20276
2349,-0.851,2.80012,3.20276
2350,-0.85,2.80012,3.20276
2351,-0.849,2.80012,3.20276
2352,-0.848,2.80012,3.22106
2353,-0.847,2.80012,3.18446
2354,-0.846,2.78182,3.18446
2355,-0.845,2.78182,3.18446
2356,-0.844,2.80012,3.20276
2357,-0.843,2.80012,3.20276
2358,-0.842,2.80012,3.18446
2359,-0.841,2.80012,3.22106
2360,-0.84,2.80012,3.20276
2361,-0.839,2.80012,3.22106
2362,-0.838,2.80012,3.22106
2363,-0.837,2.85503,3.22106
2364,-0.836,2.83673,3.23936
2365,-0.835,2.83673,3.25766
2366,-0.834,2.83673,3.22106
2367,-0.833,2.80012,3.20276
2368,-0.832,2.80012,3.20276
2369,-0.831,2.80012,3.20276
2370,-0.83,2.80012,3.20276
2371,-0.829,2.80012,3.20276
2372,-0.828,2.80012,3.22106
2373,-0.827,2.83673,3.18446
2374,-0.826,2.78182,3.18446
2375,-0.825,2.78182,3.18446
2376,-0.824,2.80012,3.20276
2377,-0.823,2.80012,3.20276
2378,-0.822,2.80012,3.18446
2379,-0.821,2.80012,3.22106
2380,-0.82,2.80012,3.20276
2381,-0.819,2.80012,3.22106
2382,-0.818,2.83673,3.22106
2383,-0.817,2.83673,3.22106
2384,-0.816,2.83673,3.22106
2385,-0.815,2.83673,3.23936
2386,-0.814,2.83673,3.22106
2387,-0.813,2.80012,3.20276
2388,-0.812,2.80012,3.20276
2389,-0.811,2.80012,3.20276
2390,-0.81,2.80012,3.20276
2391,-0.809,2.80012,3.22106
2392,-0.808,2.80012,3.18446
2393,-0.807,2.83673,3.18446
2394,-0.806,2.78182,3.18446
2395,-0.805,2.78182,3.18446
2396,-0.804,2.80012,3.20276
2397,-0.803,2.80012,3.20276
2398,-0.802,2.80012,3.18446
2399,-0.801,2.80012,3.22106
2400,-0.8,2.80012,3.20276
2401,-0.799,2.80012,3.22106
2402,-0.798,2.80012,3.22106
2403,-0.797,2.85503,3.22106
2404,-0.796,2.83673,3.22106
2405,-0.795,2.83673,3.23936
2406,-0.794,2.83673,3.22106
2407,-0.793,2.80012,3.20276
2408,-0.792,2.80012,3.20276
2409,-0.791,2.80012,3.20276
2410,-0.79,2.80012,3.20276
2411,-0.789,2.80012,3.20276
2412,-0.788,2.80012,3.22106
2413,-0.787,2.83673,3.18446
2414,-0.786,2.78182,3.18446
2415,-0.785,2.78182,3.18446
2416,-0.784,2.80012,3.20276
2417,-0.783,2.80012,3.20276
2418,-0.782,2.80012,3.20276
2419,-0.781,2.80012,3.20276
2420,-0.78,2.80012,3.20276
2421,-0.779,2.80012,3.22106
2422,-0.778,2.83673,3.22106
2423,-0.777,2.83673,3.22106
2424,-0.776,2.83673,3.22106
2425,-0.775,2.83673,3.25766
2426,-0.774,2.83673,3.22106
2427,-0.773,2.80012,3.20276
2428,-0.772,2.80012,3.20276
2429,-0.771,2.80012,3.20276
2430,-0.77,2.80012,3.20276
2431,-0.769,2.80012,3.22106
2432,-0.768,2.80012,3.18446
2433,-0.767,2.83673,3.18446
2434,-0.766,2.78182,3.18446
2435,-0.765,2.78182,3.18446
2436,-0.764,2.80012,3.20276
2437,-0.763,2.80012,3.20276
2438,-0.762,2.80012,3.20276
2439,-0.761,2.80012,3.20276
2440,-0.76,2.80012,3.20276
2441,-0.759,2.80012,3.22106
2442,-0.758,2.80012,3.22106
2443,-0.757,2.85503,3.22106
2444,-0.756,2.83673,3.22106
2445,-0.755,2.83673,3.25766
2446,-0.754,2.83673,3.22106
2447,-0.753,2.80012,3.20276
2448,-0.752,2.80012,3.20276
2449,-0.751,2.80012,3.20276
2450,-0.75,2.80012,3.20276
2451,-0.749,2.80012,3.20276
2452,-0.748,2.80012,3.22106
2453,-0.747,2.80012,3.18446
2454,-0.746,2.78182,3.18446
2455,-0.745,2.78182,3.18446
2456,-0.744,2.80012,3.20276
2457,-0.743,2.80012,3.20276
2458,-0.742,2.80012,3.18446
2459,-0.741,2.80012,3.22106
2460,-0.74,2.80012,3.20276
2461,-0.739,2.80012,3.22106
2462,-0.738,2.80012,3.22106
2463,-0.737,2.83673,3.22106
2464,-0.736,2.83673,3.22106
2465,-0.735,2.83673,3.23936
2466,-0.734,2.83673,3.22106
2467,-0.733,2.80012,3.20276
2468,-0.732,2.80012,3.20276
2469,-0.731,2.80012,3.20276
2470,-0.73,2.80012,3.20276
2471,-0.729,2.80012,3.20276
2472,-0.728,2.80012,3.22106
2473,-0.727,2.83673,3.18446
2474,-0.726,2.78182,3.18446
2475,-0.725,2.78182,3.18446
2476,-0.724,2.80012,3.20276
2477,-0.723,2.80012,3.20276
2478,-0.722,2.80012,3.18446
2479,-0.721,2.80012,3.22106
2480,-0.72,2.80012,3.20276
2481,-0.719,2.80012,3.22106
2482,-0.718,2.80012,3.22106
2483,-0.717,2.85503,3.22106
2484,-0.716,2.83673,3.22106
2485,-0.715,2.83673,3.23936
2486,-0.714,2.83673,3.23936
2487,-0.713,2.80012,3.20276
2488,-0.712,2.80012,3.20276
2489,-0.711,2.80012,3.20276
2490,-0.71,2.80012,3.20276
2491,-0.709,2.80012,3.20276
2492,-0.708,2.80012,3.20276
2493,-0.707,2.80012,3.22106
2494,-0.706,2.80012,3.18446
2495,-0.705,2.78182,3.18446
2496,-0.704,2.80012,3.20276
2497,-0.703,2.80012,3.22106
2498,-0.702,2.80012,3.18446
2499,-0.701,2.80012,3.22106
2500,-0.7,2.80012,3.20276
2501,-0.699,2.80012,3.22106
2502,-0.698,2.80012,3.22106
2503,-0.697,2.83673,3.22106
2504,-0.696,2.83673,3.22106
2505,-0.695,2.83673,3.25766
2506,-0.694,2.83673,3.22106
2507,-0.693,2.80012,3.20276
2508,-0.692,2.80012,3.20276
2509,-0.691,2.80012,3.20276
2510,-0.69,2.80012,3.20276
2511,-0.689,2.80012,3.20276
2512,-0.688,2.80012,3.20276
2513,-0.687,2.80012,3.20276
2514,-0.686,2.80012,3.18446
2515,-0.685,2.78182,3.18446
2516,-0.684,2.80012,3.20276
2517,-0.683,2.80012,3.20276
2518,-0.682,2.80012,3.18446
2519,-0.681,2.80012,3.22106
2520,-0.68,2.80012,3.20276
2521,-0.679,2.80012,3.22106
2522,-0.678,2.80012,3.22106
2523,-0.677,2.85503,3.22106
2524,-0.676,2.83673,3.22106
2525,-0.675,2.83673,3.25766
2526,-0.674,2.83673,3.22106
2527,-0.673,2.80012,3.20276
2528,-0.672,2.80012,3.20276
2529,-0.671,2.80012,3.20276
2530,-0.67,2.80012,3.20276
2531,-0.669,2.80012,3.20276
2532,-0.668,2.80012,3.20276
2533,-0.667,2.83673,3.20276
2534,-0.666,2.78182,3.18446
2535,-0.665,2.78182,3.18446
2536,-0.664,2.80012,3.20276
2537,-0.663,2.80012,3.20276
2538,-0.662,2.80012,3.20276
2539,-0.661,2.80012,3.20276
2540,-0.66,2.80012,3.20276
2541,-0.659,2.80012,3.22106
2542,-0.658,2.80012,3.22106
2543,-0.657,2.85503,3.22106
2544,-0.656,2.83673,3.22106
2545,-0.655,2.83673,3.25766
2546,-0.654,2.83673,3.23936
2547,-0.653,2.80012,3.20276
2548,-0.652,2.80012,3.20276
2549,-0.651,2.80012,3.20276
2550,-0.65,2.80012,3.20276
2551,-0.649,2.80012,3.20276
2552,-0.648,2.80012,3.20276
2553,-0.647,2.83673,3.20276
2554,-0.646,2.78182,3.18446
2555,-0.645,2.78182,3.18446
2556,-0.644,2.80012,3.20276
2557,-0.643,2.80012,3.20276
2558,-0.642,2.80012,3.18446
2559,-0.641,2.80012,3.22106
2560,-0.64,2.80012,3.20276
2561,-0.639,2.80012,3.22106
2562,-0.638,2.80012,3.22106
2563,-0.637,2.85503,3.22106
2564,-0.636,2.83673,3.23936
2565,-0.635,2.83673,3.25766
2566,-0.634,2.83673,3.22106
2567,-0.633,2.80012,3.20276
2568,-0.632,2.80012,3.20276
2569,-0.631,2.80012,3.20276
2570,-0.63,2.80012,3.20276
2571,-0.629,2.80012,3.20276
2572,-0.628,2.80012,3.20276
2573,-0.627,2.83673,3.20276
2574,-0.626,2.78182,3.18446
2575,-0.625,2.78182,3.18446
2576,-0.624,2.80012,3.20276
2577,-0.623,2.80012,3.20276
2578,-0.622,2.80012,3.18446
2579,-0.621,2.80012,3.22106
2580,-0.62,2.80012,3.20276
2581,-0.619,2.80012,3.22106
2582,-0.618,2.80012,3.22106
2583,-0.617,2.85503,3.22106
2584,-0.616,2.83673,3.22106
2585,-0.615,2.83673,3.25766
2586,-0.614,2.83673,3.22106
2587,-0.613,2.80012,3.22106
2588,-0.612,2.80012,3.20276
2589,-0.611,2.80012,3.20276
2590,-0.61,2.80012,3.20276
2591,-0.609,2.80012,3.20276
2592,-0.608,2.80012,3.20276
2593,-0.607,2.80012,3.20276
2594,-0.606,2.80012,3.18446
2595,-0.605,2.78182,3.18446
2596,-0.604,2.80012,3.20276
2597,-0.603,2.80012,3.20276
2598,-0.602,2.80012,3.18446
2599,-0.601,2.80012,3.22106
2600,-0.6,2.80012,3.20276
2601,-0.599,2.80012,3.22106
2602,-0.598,2.80012,3.22106
2603,-0.597,2.85503,3.22106
2604,-0.596,2.83673,3.22106
2605,-0.595,2.83673,3.23936
2606,-0.594,2.83673,3.23936
2607,-0.593,2.80012,3.22106
2608,-0.592,2.80012,3.20276
2609,-0.591,2.80012,3.20276
2610,-0.59,2.80012,3.20276
2611,-0.589,2.80012,3.20276
2612,-0.588,2.80012,3.20276
2613,-0.587,2.83673,3.20276
2614,-0.586,2.78182,3.18446
2615,-0.585,2.78182,3.18446
2616,-0.584,2.80012,3.20276
2617,-0.583,2.80012,3.20276
2618,-0.582,2.80012,3.18446
2619,-0.581,2.80012,3.22106
2620,-0.58,2.80012,3.20276
2621,-0.579,2.80012,3.22106
2622,-0.578,2.80012,3.22106
2623,-0.577,2.85503,3.22106
2624,-0.576,2.83673,3.22106
2625,-0.575,2.83673,3.25766
2626,-0.574,2.83673,3.23936
2627,-0.573,2.80012,3.22106
2628,-0.572,2.80012,3.20276
2629,-0.571,2.80012,3.20276
2630,-0.57,2.80012,3.20276
2631,-0.569,2.80012,3.20276
2632,-0.568,2.80012,3.22106
2633,-0.567,2.83673,3.18446
2634,-0.566,2.78182,3.18446
2635,-0.565,2.78182,3.18446
2636,-0.564,2.80012,3.20276
2637,-0.563,2.80012,3.20276
2638,-0.562,2.80012,3.20276
2639,-0.561,2.80012,3.20276
2640,-0.56,2.80012,3.20276
2641,-0.559,2.80012,3.22106
2642,-0.558,2.80012,3.22106
2643,-0.557,2.85503,3.22106
2644,-0.556,2.83673,3.23936
2645,-0.555,2.83673,3.25766
2646,-0.554,2.83673,3.22106
2647,-0.553,2.80012,3.20276
2648,-0.552,2.80012,3.20276
2649,-0.551,2.80012,3.20276
2650,-0.55,2.80012,3.20276
2651,-0.549,2.80012,3.20276
2652,-0.548,2.80012,3.22106
2653,-0.547,2.83673,3.18446
2654,-0.546,2.78182,3.18446
2655,-0.545,2.78182,3.18446
2656,-0.544,2.80012,3.20276
2657,-0.543,2.80012,3.20276
2658,-0.542,2.80012,3.20276
2659,-0.541,2.80012,3.20276
2660,-0.54,2.80012,3.20276
2661,-0.539,2.80012,3.22106
2662,-0.538,2.80012,3.22106
2663,-0.537,2.85503,3.22106
2664,-0.536,2.83673,3.22106
2665,-0.535,2.83673,3.23936
2666,-0.534,2.83673,3.23936
2667,-0.533,2.80012,3.22106
2668,-0.532,2.80012,3.20276
2669,-0.531,2.80012,3.20276
2670,-0.53,2.80012,3.20276
2671,-0.529,2.80012,3.20276
2672,-0.528,2.80012,3.20276
2673,-0.527,2.80012,3.20276
2674,-0.526,2.78182,3.18446
2675,-0.525,2.78182,3.18446
2676,-0.524,2.80012,3.20276
2677,-0.523,2.80012,3.20276
2678,-0.522,2.80012,3.18446
2679,-0.521,2.80012,3.22106
2680,-0.52,2.80012,3.20276
2681,-0.519,2.80012,3.22106
2682,-0.518,2.80012,3.22106
2683,-0.517,2.85503,3.22106
2684,-0.516,2.83673,3.22106
2685,-0.515,2.83673,3.23936
2686,-0.514,2.83673,3.23936
2687,-0.513,2.80012,3.22106
2688,-0.512,2.80012,3.20276
2689,-0.511,2.80012,3.20276
2690,-0.51,2.80012,3.20276
2691,-0.509,2.80012,3.20276
2692,-0.508,2.80012,3.22106
2693,-0.507,2.83673,3.18446
2694,-0.506,2.78182,3.18446
2695,-0.505,2.78182,3.18446
2696,-0.504,2.80012,3.20276
2697,-0.503,2.80012,3.20276
2698,-0.502,2.80012,3.20276
2699,-0.501,2.80012,3.20276
2700,-0.5,2.80012,3.20276
2701,-0.499,2.80012,3.22106
2702,-0.498,2.80012,3.22106
2703,-0.497,2.85503,3.22106
2704,-0.496,2.83673,3.22106
2705,-0.495,2.83673,3.23936
2706,-0.494,2.83673,3.23936
2707,-0.493,2.80012,3.22106
2708,-0.492,2.80012,3.20276
2709,-0.491,2.80012,3.20276
2710,-0.49,2.80012,3.20276
2711,-0.489,2.80012,3.20276
2712,-0.488,2.80012,3.22106
2713,-0.487,2.80012,3.18446
2714,-0.486,2.80012,3.18446
2715,-0.485,2.78182,3.18446
2716,-0.484,2.80012,3.18446
2717,-0.483,2.80012,3.22106
2718,-0.482,2.80012,3.20276
2719,-0.481,2.80012,3.20276
2720,-0.48,2.80012,3.20276
2721,-0.479,2.80012,3.20276
2722,-0.478,2.80012,3.23936
2723,-0.477,2.80012,3.22106
2724,-0.476,2.85503,3.22106
2725,-0.475,2.83673,3.25766
2726,-0.474,2.83673,3.23936
2727,-0.473,2.80012,3.22106
2728,-0.472,2.80012,3.20276
2729,-0.471,2.80012,3.20276
2730,-0.47,2.80012,3.20276
2731,-0.469,2.80012,3.20276
2732,-0.468,2.80012,3.20276
2733,-0.467,2.80012,3.22106
2734,-0.466,2.80012,3.18446
2735,-0.465,2.78182,3.18446
2736,-0.464,2.80012,3.20276
2737,-0.463,2.80012,3.22106
2738,-0.462,2.80012,3.18446
2739,-0.461,2.80012,3.20276
2740,-0.46,2.80012,3.20276
2741,-0.459,2.80012,3.22106
2742,-0.458,2.80012,3.22106
2743,-0.457,2.83673,3.22106
2744,-0.456,2.83673,3.22106
2745,-0.455,2.83673,3.25766
2746,-0.454,2.83673,3.23936
2747,-0.453,2.80012,3.22106
2748,-0.452,2.80012,3.20276
2749,-0.451,2.80012,3.20276
2750,-0.45,2.80012,3.20276
2751,-0.449,2.80012,3.20276
2752,-0.448,2.80012,3.20276
2753,-0.447,2.80012,3.20276
2754,-0.446,2.83673,3.20276
2755,-0.445,2.78182,3.18446
2756,-0.444,2.80012,3.20276
2757,-0.443,2.80012,3.22106
2758,-0.442,2.80012,3.18446
2759,-0.441,2.80012,3.20276
2760,-0.44,2.80012,3.20276
2761,-0.439,2.80012,3.22106
2762,-0.438,2.80012,3.22106
2763,-0.437,2.85503,3.22106
2764,-0.436,2.83673,3.22106
2765,-0.435,2.83673,3.25766
2766,-0.434,2.83673,3.22106
2767,-0.433,2.80012,3.22106
2768,-0.432,2.80012,3.20276
2769,-0.431,2.80012,3.20276
2770,-0.43,2.80012,3.20276
2771,-0.429,2.80012,3.20276
2772,-0.428,2.80012,3.20276
2773,-0.427,2.80012,3.20276
2774,-0.426,2.80012,3.20276
2775,-0.425,2.78182,3.18446
2776,-0.424,2.80012,3.20276
2777,-0.423,2.80012,3.22106
2778,-0.422,2.80012,3.18446
2779,-0.421,2.80012,3.20276
2780,-0.42,2.80012,3.20276
2781,-0.419,2.80012,3.20276
2782,-0.418,2.80012,3.23936
2783,-0.417,2.83673,3.22106
2784,-0.416,2.83673,3.22106
2785,-0.415,2.83673,3.25766
2786,-0.414,2.83673,3.22106
2787,-0.413,2.80012,3.22106
2788,-0.412,2.80012,3.20276
2789,-0.411,2.80012,3.20276
2790,-0.41,2.80012,3.20276
2791,-0.409,2.80012,3.22106
2792,-0.408,2.80012,3.18446
2793,-0.407,2.78182,3.18446
2794,-0.406,2.78182,3.18446
2795,-0.405,2.78182,3.18446
2796,-0.404,2.80012,3.20276
2797,-0.403,2.80012,3.20276
2798,-0.402,2.80012,3.20276
2799,-0.401,2.80012,3.20276
2800,-0.4,2.80012,3.20276
2801,-0.399,2.80012,3.22106
2802,-0.398,2.80012,3.22106
2803,-0.397,2.85503,3.22106
2804,-0.396,2.83673,3.22106
2805,-0.395,2.83673,3.25766
2806,-0.394,2.83673,3.23936
2807,-0.393,2.80012,3.22106
2808,-0.392,2.80012,3.20276
2809,-0.391,2.80012,3.20276
2810,-0.39,2.80012,3.20276
2811,-0.389,2.80012,3.20276
2812,-0.388,2.80012,3.20276
2813,-0.387,2.83673,3.20276
2814,-0.386,2.78182,3.18446
2815,-0.385,2.78182,3.18446
2816,-0.384,2.80012,3.18446
2817,-0.383,2.80012,3.22106
2818,-0.382,2.80012,3.20276
2819,-0.381,2.80012,3.20276
2820,-0.38,2.80012,3.20276
2821,-0.379,2.80012,3.22106
2822,-0.378,2.80012,3.22106
2823,-0.377,2.85503,3.22106
2824,-0.376,2.83673,3.23936
2825,-0.375,2.83673,3.23936
2826,-0.374,2.83673,3.23936
2827,-0.373,2.80012,3.22106
2828,-0.372,2.80012,3.20276
2829,-0.371,2.80012,3.20276
2830,-0.37,2.80012,3.20276
2831,-0.369,2.80012,3.20276
2832,-0.368,2.80012,3.20276
2833,-0.367,2.80012,3.20276
2834,-0.366,2.80012,3.18446
2835,-0.365,2.78182,3.18446
2836,-0.364,2.80012,3.18446
2837,-0.363,2.80012,3.22106
2838,-0.362,2.80012,3.20276
2839,-0.361,2.80012,3.20276
2840,-0.36,2.80012,3.20276
2841,-0.359,2.80012,3.22106
2842,-0.358,2.80012,3.22106
2843,-0.357,2.83673,3.22106
2844,-0.356,2.83673,3.22106
2845,-0.355,2.83673,3.25766
2846,-0.354,2.83673,3.23936
2847,-0.353,2.80012,3.22106
2848,-0.352,2.80012,3.20276
2849,-0.351,2.80012,3.20276
2850,-0.35,2.80012,3.20276
2851,-0.349,2.80012,3.20276
2852,-0.348,2.80012,3.20276
2853,-0.347,2.80012,3.20276
2854,-0.346,2.83673,3.20276
2855,-0.345,2.78182,3.18446
2856,-0.344,2.80012,3.18446
2857,-0.343,2.80012,3.22106
2858,-0.342,2.80012,3.18446
2859,-0.341,2.80012,3.20276
2860,-0.34,2.80012,3.20276
2861,-0.339,2.80012,3.20276
2862,-0.338,2.80012,3.23936
2863,-0.337,2.85503,3.22106
2864,-0.336,2.83673,3.22106
2865,-0.335,2.83673,3.25766
2866,-0.334,2.83673,3.23936
2867,-0.333,2.80012,3.22106
2868,-0.332,2.80012,3.20276
2869,-0.331,2.80012,3.20276
2870,-0.33,2.80012,3.20276
2871,-0.329,2.80012,3.20276
2872,-0.328,2.80012,3.20276
2873,-0.327,2.80012,3.20276
2874,-0.326,2.83673,3.20276
2875,-0.325,2.78182,3.18446
2876,-0.324,2.80012,3.18446
2877,-0.323,2.80012,3.22106
2878,-0.322,2.80012,3.20276
2879,-0.321,2.80012,3.20276
2880,-0.32,2.80012,3.20276
2881,-0.319,2.80012,3.20276
2882,-0.318,2.80012,3.23936
2883,-0.317,2.85503,3.22106
2884,-0.316,2.83673,3.22106
2885,-0.315,2.83673,3.22106
2886,-0.314,2.85503,3.22106
2887,-0.313,2.80012,3.22106
2888,-0.312,2.80012,3.20276
2889,-0.311,2.80012,3.20276
2890,-0.31,2.80012,3.20276
2891,-0.309,2.80012,3.20276
2892,-0.308,2.80012,3.20276
2893,-0.307,2.83673,3.20276
2894,-0.306,2.78182,3.18446
2895,-0.305,2.78182,3.18446
2896,-0.304,2.78182,3.18446
2897,-0.303,2.83673,3.22106
2898,-0.302,2.80012,3.20276
2899,-0.301,2.80012,3.20276
2900,-0.3,2.80012,3.20276
2901,-0.299,2.80012,3.22106
2902,-0.298,2.80012,3.22106
2903,-0.297,2.85503,3.22106
2904,-0.296,2.85503,3.22106
2905,-0.295,2.80012,3.22106
2906,-0.294,2.80012,3.22106
2907,-0.293,2.83673,3.22106
2908,-0.292,2.80012,3.22106
2909,-0.291,2.80012,3.20276
2910,-0.29,2.80012,3.20276
2911,-0.289,2.80012,3.20276
2912,-0.288,2.80012,3.20276
2913,-0.287,2.80012,3.22106
2914,-0.286,2.80012,3.18446
2915,-0.285,2.78182,3.18446
2916,-0.284,2.80012,3.18446
2917,-0.283,2.80012,3.22106
2918,-0.282,2.80012,3.20276
2919,-0.281,2.80012,3.20276
2920,-0.28,2.80012,3.20276
2921,-0.279,2.80012,3.20276
2922,-0.278,2.80012,3.23936
2923,-0.277,2.83673,3.22106
2924,-0.276,2.83673,3.22106
2925,-0.275,2.83673,3.25766
2926,-0.274,2.83673,3.23936
2927,-0.273,2.80012,3.22106
2928,-0.272,2.80012,3.20276
2929,-0.271,2.80012,3.20276
2930,-0.27,2.80012,3.20276
2931,-0.269,2.80012,3.20276
2932,-0.268,2.80012,3.20276
2933,-0.267,2.83673,3.20276
2934,-0.266,2.78182,3.18446
2935,-0.265,2.78182,3.18446
2936,-0.264,2.80012,3.18446
2937,-0.263,2.80012,3.22106
2938,-0.262,2.80012,3.20276
2939,-0.261,2.80012,3.20276
2940,-0.26,2.80012,3.20276
2941,-0.259,2.80012,3.20276
2942,-0.258,2.80012,3.23936
2943,-0.257,2.85503,3.22106
2944,-0.256,2.83673,3.22106
2945,-0.255,2.83673,3.22106
2946,-0.254,2.83673,3.23936
2947,-0.253,2.80012,3.22106
2948,-0.252,2.80012,3.20276
2949,-0.251,2.80012,3.20276
2950,-0.25,2.80012,3.20276
2951,-0.249,2.80012,3.20276
2952,-0.248,2.80012,3.20276
2953,-0.247,2.83673,3.20276
2954,-0.246,2.78182,3.18446
2955,-0.245,2.78182,3.18446
2956,-0.244,2.78182,3.18446
2957,-0.243,2.83673,3.22106
2958,-0.242,2.80012,3.22106
2959,-0.241,2.80012,3.18446
2960,-0.24,2.80012,3.20276
2961,-0.239,2.80012,3.20276
2962,-0.238,2.80012,3.23936
2963,-0.237,2.85503,3.22106
2964,-0.236,2.83673,3.22106
2965,-0.235,2.83673,3.23936
2966,-0.234,2.85503,3.23936
2967,-0.233,2.80012,3.22106
2968,-0.232,2.80012,3.20276
2969,-0.231,2.80012,3.20276
2970,-0.23,2.80012,3.20276
2971,-0.229,2.80012,3.20276
2972,-0.228,2.80012,3.20276
2973,-0.227,2.80012,3.20276
2974,-0.226,2.80012,3.18446
2975,-0.225,2.78182,3.18446
2976,-0.224,2.80012,3.18446
2977,-0.223,2.80012,3.22106
2978,-0.222,2.80012,3.22106
2979,-0.221,2.80012,3.18446
2980,-0.22,2.80012,3.20276
2981,-0.219,2.80012,3.20276
2982,-0.218,2.80012,3.23936
2983,-0.217,2.85503,3.22106
2984,-0.216,2.83673,3.22106
2985,-0.215,2.83673,3.25766
2986,-0.214,2.85503,3.23936
2987,-0.213,2.80012,3.22106
2988,-0.212,2.80012,3.20276
2989,-0.211,2.80012,3.20276
2990,-0.21,2.80012,3.20276
2991,-0.209,2.80012,3.20276
2992,-0.208,2.80012,3.20276
2993,-0.207,2.80012,3.20276
2994,-0.206,2.83673,3.20276
2995,-0.205,2.78182,3.18446
2996,-0.204,2.80012,3.18446
2997,-0.203,2.80012,3.22106
2998,-0.202,2.80012,3.20276
2999,-0.201,2.80012,3.20276
3000,-0.2,2.80012,3.20276
3001,-0.199,2.80012,3.22106
3002,-0.198,2.80012,3.22106
3003,-0.197,2.85503,3.22106
3004,-0.196,2.83673,3.22106
3005,-0.195,2.83673,3.25766
3006,-0.194,2.85503,3.23936
3007,-0.193,2.80012,3.22106
3008,-0.192,2.80012,3.20276
3009,-0.191,2.80012,3.20276
3010,-0.19,2.80012,3.20276
3011,-0.189,2.80012,3.20276
3012,-0.188,2.80012,3.20276
3013,-0.187,2.80012,3.20276
3014,-0.186,2.83673,3.20276
3015,-0.185,2.78182,3.18446
3016,-0.184,2.80012,3.18446
3017,-0.183,2.80012,3.22106
3018,-0.182,2.80012,3.20276
3019,-0.181,2.80012,3.20276
3020,-0.18,2.80012,3.20276
3021,-0.179,2.80012,3.20276
3022,-0.178,2.80012,3.23936
3023,-0.177,2.85503,3.22106
3024,-0.176,2.83673,3.22106
3025,-0.175,2.83673,3.25766
3026,-0.174,2.85503,3.23936
3027,-0.173,2.80012,3.22106
3028,-0.172,2.80012,3.20276
3029,-0.171,2.80012,3.20276
3030,-0.17,2.80012,3.20276
3031,-0.169,2.80012,3.20276
3032,-0.168,2.80012,3.20276
3033,-0.167,2.80012,3.20276
3034,-0.166,2.80012,3.18446
3035,-0.165,2.78182,3.18446
3036,-0.164,2.80012,3.18446
3037,-0.163,2.80012,3.22106
3038,-0.162,2.80012,3.22106
3039,-0.161,2.80012,3.18446
3040,-0.16,2.80012,3.20276
3041,-0.159,2.80012,3.22106
3042,-0.158,2.80012,3.22106
3043,-0.157,2.85503,3.22106
3044,-0.156,2.83673,3.23936
3045,-0.155,2.83673,3.23936
3046,-0.154,2.85503,3.23936
3047,-0.153,2.80012,3.22106
3048,-0.152,2.80012,3.20276
3049,-0.151,2.80012,3.20276
3050,-0.15,2.80012,3.20276
3051,-0.149,2.80012,3.20276
3052,-0.148,2.80012,3.20276
3053,-0.147,2.80012,3.20276
3054,-0.146,2.80012,3.18446
3055,-0.145,2.78182,3.18446
3056,-0.144,2.80012,3.18446
3057,-0.143,2.80012,3.22106
3058,-0.142,2.80012,3.22106
3059,-0.141,2.80012,3.18446
3060,-0.14,2.80012,3.20276
3061,-0.139,2.80012,3.22106
3062,-0.138,2.80012,3.22106
3063,-0.137,2.85503,3.22106
3064,-0.136,2.83673,3.22106
3065,-0.135,2.83673,3.25766
3066,-0.134,2.85503,3.23936
3067,-0.133,2.80012,3.22106
3068,-0.132,2.80012,3.20276
3069,-0.131,2.80012,3.20276
3070,-0.13,2.80012,3.20276
3071,-0.129,2.80012,3.20276
3072,-0.128,2.80012,3.20276
3073,-0.127,2.80012,3.22106
3074,-0.126,2.80012,3.18446
3075,-0.125,2.78182,3.18446
3076,-0.124,2.80012,3.18446
3077,-0.123,2.80012,3.22106
3078,-0.122,2.80012,3.22106
3079,-0.121,2.80012,3.18446
3080,-0.12,2.80012,3.20276
3081,-0.119,2.80012,3.20276
3082,-0.118,2.80012,3.23936
3083,-0.117,2.85503,3.22106
3084,-0.116,2.83673,3.22106
3085,-0.115,2.83673,3.25766
3086,-0.114,2.85503,3.23936
3087,-0.113,2.80012,3.22106
3088,-0.112,2.80012,3.20276
3089,-0.111,2.80012,3.20276
3090,-0.11,2.80012,3.20276
3091,-0.109,2.80012,3.20276
3092,-0.108,2.80012,3.20276
3093,-0.107,2.80012,3.20276
3094,-0.106,2.83673,3.18446
3095,-0.105,2.78182,3.18446
3096,-0.104,2.78182,3.18446
3097,-0.103,2.83673,3.22106
3098,-0.102,2.80012,3.22106
3099,-0.101,2.80012,3.18446
3100,-0.1,2.80012,3.20276
3101,-0.099,2.80012,3.20276
3102,-0.098,2.80012,3.23936
3103,-0.097,2.85503,3.22106
3104,-0.096,2.83673,3.22106
