;Scopy version,438f138
;Exported on,dimanche décembre 15/12/2024
;Device,M2K
;Nr of samples,1600
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1492,1.492,0.559974,-0.0549044
1493,1.493,0.559974,-0.0549044
1494,1.494,0.558235,-0.0549044
1495,1.495,0.561713,-0.0549044
1496,1.496,0.559974,-0.0549044
1497,1.497,0.559974,-0.0549044
1498,1.498,0.558235,-0.0549044
1499,1.499,0.561713,-0.0549044
1500,1.5,0.559974,-0.0549044
1501,1.501,0.559974,-0.0549044
1502,1.502,0.559974,-0.0549044
1503,1.503,0.561713,-0.0549044
1504,1.504,0.554758,-0.0549044
1505,1.505,0.554758,-0.0549044
1506,1.506,0.558235,-0.0549044
1507,1.507,0.558235,-0.0549044
1508,1.508,0.558235,-0.0549044
1509,1.509,0.558235,-0.0549044
1510,1.51,0.558235,-0.0549044
1511,1.511,0.558235,-0.0549044
1512,1.512,0.558235,-0.0549044
1513,1.513,0.558235,-0.0549044
1514,1.514,0.558235,-0.0549044
1515,1.515,0.558235,-0.0549044
1516,1.516,0.558235,-0.0549044
1517,1.517,0.558235,-0.0549044
1518,1.518,0.558235,-0.0549044
1519,1.519,0.559974,-0.0549044
1520,1.52,0.558235,-0.0549044
1521,1.521,0.558235,-0.0549044
1522,1.522,0.558235,-0.0549044
1523,1.523,0.561713,-0.0549044
1524,1.524,0.558235,-0.0549044
1525,1.525,0.558235,-0.0549044
1526,1.526,0.559974,-0.0549044
1527,1.527,0.559974,-0.0549044
1528,1.528,0.558235,-0.0549044
1529,1.529,0.558235,-0.0549044
1530,1.53,0.558235,-0.0549044
1531,1.531,0.559974,-0.0549044
1532,1.532,0.559974,-0.0549044
1533,1.533,0.559974,-0.0549044
1534,1.534,0.559974,-0.0549044
1535,1.535,0.559974,-0.0549044
1536,1.536,0.558235,-0.0549044
1537,1.537,0.558235,-0.0549044
1538,1.538,0.558235,-0.0549044
1539,1.539,0.561713,-0.0549044
1540,1.54,0.558235,-0.0549044
1541,1.541,0.558235,-0.0549044
1542,1.542,0.559974,-0.0549044
1543,1.543,0.559974,-0.0549044
1544,1.544,0.558235,-0.0549044
1545,1.545,0.558235,-0.0549044
1546,1.546,0.558235,-0.0549044
1547,1.547,0.559974,-0.0549044
1548,1.548,0.558235,-0.0549044
1549,1.549,0.559974,-0.0549044
1550,1.55,0.559974,-0.0549044
1551,1.551,0.559974,-0.0549044
1552,1.552,0.559974,-0.0549044
1553,1.553,0.559974,-0.0549044
1554,1.554,0.559974,-0.0549044
1555,1.555,0.559974,-0.0549044
1556,1.556,0.559974,-0.0549044
1557,1.557,0.559974,-0.0549044
1558,1.558,0.559974,-0.0549044
1559,1.559,0.563452,-0.0549044
1560,1.56,0.559974,-0.0549044
1561,1.561,0.559974,-0.0549044
1562,1.562,0.559974,-0.0549044
1563,1.563,0.563452,-0.0549044
1564,1.564,0.559974,-0.0549044
1565,1.565,0.559974,-0.0549044
1566,1.566,0.559974,-0.0549044
1567,1.567,0.559974,-0.0549044
1568,1.568,0.558235,-0.0549044
1569,1.569,0.558235,-0.0549044
1570,1.57,0.558235,-0.0549044
1571,1.571,0.558235,-0.0549044
1572,1.572,0.558235,-0.0549044
1573,1.573,0.558235,-0.0549044
1574,1.574,0.558235,-0.0549044
1575,1.575,0.559974,-0.0549044
1576,1.576,0.554758,-0.0549044
1577,1.577,0.558235,-0.0549044
1578,1.578,0.558235,-0.0549044
1579,1.579,0.559974,-0.0549044
1580,1.58,0.554758,-0.0549044
1581,1.581,0.558235,-0.0549044
1582,1.582,0.558235,-0.0549044
1583,1.583,0.559974,-0.0549044
1584,1.584,0.558235,-0.0549044
1585,1.585,0.558235,-0.0549044
1586,1.586,0.558235,-0.0549044
1587,1.587,0.559974,-0.0549044
1588,1.588,0.559974,-0.0549044
1589,1.589,0.559974,-0.0549044
1590,1.59,0.559974,-0.0549044
1591,1.591,0.559974,-0.0549044
1592,1.592,0.559974,-0.0549044
1593,1.593,0.559974,-0.0549044
1594,1.594,0.559974,-0.0549044
1595,1.595,0.559974,-0.0549044
1596,1.596,0.559974,-0.0549044
1597,1.597,0.559974,-0.0549044
1598,1.598,0.559974,-0.0549044
1599,1.599,0.561713,-0.0549044
