;Scopy version,438f138
;Exported on,dimanche décembre 15/12/2024
;Device,M2K
;Nr of samples,1600
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1533,1.533,0.675656,-0.0549044
1534,1.534,0.675656,-0.0549044
1535,1.535,0.673917,-0.0549044
1536,1.536,0.673917,-0.0549044
1537,1.537,0.673917,-0.0549044
1538,1.538,0.673917,-0.0549044
1539,1.539,0.673917,-0.0549044
1540,1.54,0.677395,-0.0549044
1541,1.541,0.677395,-0.0366029
1542,1.542,0.673917,-0.0366029
1543,1.543,0.673917,-0.0366029
1544,1.544,0.673917,0
1545,1.545,0.677395,0
1546,1.546,0.675656,-0.0366029
1547,1.547,0.675656,-0.0366029
1548,1.548,0.675656,-0.0366029
1549,1.549,0.675656,-0.0549044
1550,1.55,0.675656,-0.0549044
1551,1.551,0.677395,-0.0549044
1552,1.552,0.675656,-0.0549044
1553,1.553,0.675656,-0.0549044
1554,1.554,0.675656,-0.0549044
1555,1.555,0.677395,-0.0549044
1556,1.556,0.677395,-0.0549044
1557,1.557,0.679134,-0.0549044
1558,1.558,0.675656,-0.0549044
1559,1.559,0.675656,-0.0549044
1560,1.56,0.675656,-0.0549044
1561,1.561,0.675656,-0.0549044
1562,1.562,0.675656,-0.0549044
1563,1.563,0.677395,0
1564,1.564,0.677395,0
1565,1.565,0.677395,0
1566,1.566,0.673917,0
1567,1.567,0.673917,-0.0549044
1568,1.568,0.673917,-0.0549044
1569,1.569,0.668701,-0.0549044
1570,1.57,0.665223,-0.0549044
1571,1.571,0.665223,-0.0549044
1572,1.572,0.668701,-0.0549044
1573,1.573,0.668701,-0.0549044
1574,1.574,0.665223,-0.0549044
1575,1.575,0.665223,-0.0549044
1576,1.576,0.668701,-0.0549044
1577,1.577,0.666962,-0.0549044
1578,1.578,0.666962,-0.0549044
1579,1.579,0.666962,-0.0549044
1580,1.58,0.666962,-0.0549044
1581,1.581,0.666962,-0.0549044
1582,1.582,0.666962,0
1583,1.583,0.666962,0
1584,1.584,0.666962,0
1585,1.585,0.666962,0
1586,1.586,0.666962,0
1587,1.587,0.666962,0
1588,1.588,0.67044,-0.0549044
1589,1.589,0.67044,-0.0549044
1590,1.59,0.666962,-0.0549044
1591,1.591,0.668701,-0.0549044
1592,1.592,0.668701,-0.0549044
1593,1.593,0.668701,-0.0549044
1594,1.594,0.668701,-0.0549044
1595,1.595,0.668701,-0.0549044
1596,1.596,0.668701,-0.0549044
1597,1.597,0.668701,-0.0549044
1598,1.598,0.668701,-0.0549044
1599,1.599,0.668701,-0.0549044
