;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
548,-0.07644,0.0775134
549,-0.07643,0.0775134
550,-0.07642,0.0775134
551,-0.07641,0.0775134
552,-0.0764,0.0775134
553,-0.07639,0.0775134
554,-0.07638,0.0775134
555,-0.07637,0.0775134
556,-0.07636,0.0775134
557,-0.07635,0.0775134
558,-0.07634,0.0775134
559,-0.07633,0.0775134
560,-0.07632,0.0775134
561,-0.07631,0.0775134
562,-0.0763,0.0775134
563,-0.07629,0.0775134
564,-0.07628,0.0775134
565,-0.07627,0.0775134
566,-0.07626,0.0775134
567,-0.07625,0.0775134
568,-0.07624,0.0775134
569,-0.07623,0.0775134
570,-0.07622,0.0775134
571,-0.07621,0.0775134
572,-0.0762,0.0775134
573,-0.07619,0.0775134
574,-0.07618,0.0775134
575,-0.07617,0.0775134
576,-0.07616,0.0775134
577,-0.07615,0.0775134
578,-0.07614,0.0775134
579,-0.07613,0.0775134
580,-0.07612,0.0775134
581,-0.07611,0.0775134
582,-0.0761,0.0775134
583,-0.07609,0.0775134
584,-0.07608,0.0775134
585,-0.07607,0.0775134
586,-0.07606,0.0775134
587,-0.07605,0.0775134
588,-0.07604,0.0775134
589,-0.07603,0.0775134
590,-0.07602,0.0775134
591,-0.07601,0.0775134
592,-0.076,0.0775134
593,-0.07599,0.0775134
594,-0.07598,0.0775134
595,-0.07597,0.0775134
596,-0.07596,0.0775134
597,-0.07595,0.0775134
598,-0.07594,0.0775134
599,-0.07593,0.0775134
600,-0.07592,0.0775134
601,-0.07591,0.0775134
602,-0.0759,0.0775134
603,-0.07589,0.0775134
604,-0.07588,0.0775134
605,-0.07587,0.0775134
606,-0.07586,0.0775134
607,-0.07585,0.0775134
608,-0.07584,0.0775134
609,-0.07583,0.0775134
610,-0.07582,0.0775134
611,-0.07581,0.0775134
612,-0.0758,0.0775134
613,-0.07579,0.0775134
614,-0.07578,0.0775134
615,-0.07577,0.0775134
616,-0.07576,0.0775134
617,-0.07575,0.0775134
618,-0.07574,0.0775134
619,-0.07573,0.0775134
620,-0.07572,0.0775134
621,-0.07571,0.0775134
622,-0.0757,0.0775134
623,-0.07569,0.0775134
624,-0.07568,0.0775134
625,-0.07567,0.0775134
626,-0.07566,0.0775134
627,-0.07565,0.0775134
628,-0.07564,0.0775134
629,-0.07563,0.0775134
630,-0.07562,0.0775134
631,-0.07561,0.0775134
632,-0.0756,0.0775134
633,-0.07559,0.0775134
634,-0.07558,0.0775134
635,-0.07557,0.0775134
636,-0.07556,0.0775134
637,-0.07555,0.0775134
638,-0.07554,0.0775134
639,-0.07553,0.0775134
640,-0.07552,0.0775134
641,-0.07551,0.0775134
642,-0.0755,0.0775134
643,-0.07549,0.0775134
644,-0.07548,0.0775134
645,-0.07547,0.0775134
646,-0.07546,0.0775134
647,-0.07545,0.0775134
648,-0.07544,0.0775134
649,-0.07543,0.0775134
650,-0.07542,0.0775134
651,-0.07541,0.0775134
652,-0.0754,0.0775134
653,-0.07539,0.0775134
654,-0.07538,0.0775134
655,-0.07537,0.0775134
656,-0.07536,0.0775134
657,-0.07535,0.0775134
658,-0.07534,0.0775134
659,-0.07533,0.0775134
660,-0.07532,0.0775134
661,-0.07531,0.0775134
662,-0.0753,0.0775134
663,-0.07529,0.0775134
664,-0.07528,0.0775134
665,-0.07527,0.0775134
666,-0.07526,0.0775134
667,-0.07525,0.0775134
668,-0.07524,0.0775134
669,-0.07523,0.0775134
670,-0.07522,0.0775134
671,-0.07521,0.0775134
