;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
618,-0.07574,0.0711652
619,-0.07573,0.0711652
620,-0.07572,0.0711652
621,-0.07571,0.0711652
622,-0.0757,0.0711652
623,-0.07569,0.0711652
624,-0.07568,0.0711652
625,-0.07567,0.0711652
626,-0.07566,0.0711652
627,-0.07565,0.0711652
628,-0.07564,0.0711652
629,-0.07563,0.0711652
630,-0.07562,0.0711652
631,-0.07561,0.0711652
632,-0.0756,0.0711652
633,-0.07559,0.0711652
634,-0.07558,0.0711652
635,-0.07557,0.0711652
636,-0.07556,0.0711652
637,-0.07555,0.0711652
638,-0.07554,0.0711652
639,-0.07553,0.0711652
640,-0.07552,0.0711652
641,-0.07551,0.0711652
642,-0.0755,0.0711652
643,-0.07549,0.0711652
644,-0.07548,0.0711652
645,-0.07547,0.0711652
646,-0.07546,0.0711652
647,-0.07545,0.0711652
648,-0.07544,0.0711652
649,-0.07543,0.0711652
650,-0.07542,0.0711652
651,-0.07541,0.0711652
652,-0.0754,0.0711652
653,-0.07539,0.0711652
654,-0.07538,0.0711652
655,-0.07537,0.0711652
656,-0.07536,0.0711652
657,-0.07535,0.0711652
658,-0.07534,0.0711652
659,-0.07533,0.0711652
660,-0.07532,0.0711652
661,-0.07531,0.0711652
662,-0.0753,0.0711652
663,-0.07529,0.0711652
664,-0.07528,0.0711652
665,-0.07527,0.0711652
666,-0.07526,0.0711652
667,-0.07525,0.0711652
668,-0.07524,0.0711652
669,-0.07523,0.0711652
670,-0.07522,0.0711652
671,-0.07521,0.0711652
672,-0.0752,0.0711652
673,-0.07519,0.0711652
674,-0.07518,0.0711652
675,-0.07517,0.0711652
676,-0.07516,0.0711652
677,-0.07515,0.0711652
678,-0.07514,0.0711652
679,-0.07513,0.0711652
680,-0.07512,0.0711652
681,-0.07511,0.0711652
682,-0.0751,0.0711652
683,-0.07509,0.0711652
684,-0.07508,0.0711652
685,-0.07507,0.0711652
686,-0.07506,0.0711652
687,-0.07505,0.0711652
688,-0.07504,0.0711652
689,-0.07503,0.0711652
690,-0.07502,0.0711652
691,-0.07501,0.0711652
692,-0.075,0.0711652
693,-0.07499,0.0711652
694,-0.07498,0.0711652
695,-0.07497,0.0711652
696,-0.07496,0.0711652
697,-0.07495,0.0711652
698,-0.07494,0.0711652
699,-0.07493,0.0711652
700,-0.07492,0.0711652
701,-0.07491,0.0711652
702,-0.0749,0.0711652
703,-0.07489,0.0711652
704,-0.07488,0.0711652
705,-0.07487,0.0695781
706,-0.07486,0.0695781
707,-0.07485,0.0711652
708,-0.07484,0.0711652
709,-0.07483,0.0711652
710,-0.07482,0.0711652
711,-0.07481,0.0711652
712,-0.0748,0.0711652
713,-0.07479,0.0711652
714,-0.07478,0.0711652
715,-0.07477,0.0711652
716,-0.07476,0.0711652
717,-0.07475,0.0711652
718,-0.07474,0.0711652
719,-0.07473,0.0711652
720,-0.07472,0.0711652
721,-0.07471,0.0711652
722,-0.0747,0.0711652
723,-0.07469,0.0711652
724,-0.07468,0.0711652
725,-0.07467,0.0711652
726,-0.07466,0.0711652
727,-0.07465,0.0711652
728,-0.07464,0.0711652
729,-0.07463,0.0711652
730,-0.07462,0.0711652
731,-0.07461,0.0711652
732,-0.0746,0.0711652
733,-0.07459,0.0711652
734,-0.07458,0.0711652
735,-0.07457,0.0695781
736,-0.07456,0.0695781
737,-0.07455,0.0711652
738,-0.07454,0.0711652
739,-0.07453,0.0711652
740,-0.07452,0.0711652
741,-0.07451,0.0711652
742,-0.0745,0.0711652
743,-0.07449,0.0711652
744,-0.07448,0.0711652
745,-0.07447,0.0711652
746,-0.07446,0.0711652
747,-0.07445,0.0711652
748,-0.07444,0.0711652
749,-0.07443,0.0711652
750,-0.07442,0.0711652
751,-0.07441,0.0711652
752,-0.0744,0.0711652
753,-0.07439,0.0711652
754,-0.07438,0.0711652
755,-0.07437,0.0711652
756,-0.07436,0.0711652
757,-0.07435,0.0711652
758,-0.07434,0.0711652
759,-0.07433,0.0711652
760,-0.07432,0.0711652
761,-0.07431,0.0711652
762,-0.0743,0.0711652
763,-0.07429,0.0711652
764,-0.07428,0.0711652
765,-0.07427,0.0711652
766,-0.07426,0.0711652
767,-0.07425,0.0711652
768,-0.07424,0.0711652
769,-0.07423,0.0711652
770,-0.07422,0.0711652
771,-0.07421,0.0711652
772,-0.0742,0.0711652
773,-0.07419,0.0711652
774,-0.07418,0.0711652
775,-0.07417,0.0711652
776,-0.07416,0.0711652
777,-0.07415,0.0711652
778,-0.07414,0.0711652
779,-0.07413,0.0711652
780,-0.07412,0.0711652
781,-0.07411,0.0711652
782,-0.0741,0.0711652
783,-0.07409,0.0711652
784,-0.07408,0.0711652
785,-0.07407,0.0711652
786,-0.07406,0.0711652
787,-0.07405,0.0711652
788,-0.07404,0.0711652
789,-0.07403,0.0711652
790,-0.07402,0.0711652
791,-0.07401,0.0711652
792,-0.074,0.0711652
793,-0.07399,0.0711652
794,-0.07398,0.0711652
795,-0.07397,0.0711652
796,-0.07396,0.0711652
797,-0.07395,0.0711652
798,-0.07394,0.0711652
799,-0.07393,0.0711652
800,-0.07392,0.0711652
801,-0.07391,0.0711652
802,-0.0739,0.0711652
803,-0.07389,0.0711652
804,-0.07388,0.0711652
805,-0.07387,0.0711652
806,-0.07386,0.0711652
807,-0.07385,0.0711652
808,-0.07384,0.0711652
809,-0.07383,0.0711652
810,-0.07382,0.0711652
811,-0.07381,0.0711652
812,-0.0738,0.0711652
813,-0.07379,0.0711652
814,-0.07378,0.0711652
815,-0.07377,0.0711652
816,-0.07376,0.0711652
817,-0.07375,0.0711652
818,-0.07374,0.0711652
819,-0.07373,0.0711652
820,-0.07372,0.0711652
821,-0.07371,0.0711652
822,-0.0737,0.0711652
823,-0.07369,0.0711652
824,-0.07368,0.0711652
825,-0.07367,0.0711652
826,-0.07366,0.0711652
827,-0.07365,0.0711652
828,-0.07364,0.0711652
829,-0.07363,0.0711652
830,-0.07362,0.0695781
831,-0.07361,0.0695781
832,-0.0736,0.0711652
833,-0.07359,0.0711652
834,-0.07358,0.0711652
835,-0.07357,0.0711652
836,-0.07356,0.0711652
837,-0.07355,0.0711652
838,-0.07354,0.0711652
839,-0.07353,0.0711652
840,-0.07352,0.0711652
841,-0.07351,0.0711652
842,-0.0735,0.0711652
843,-0.07349,0.0711652
844,-0.07348,0.0711652
845,-0.07347,0.0711652
846,-0.07346,0.0711652
847,-0.07345,0.0711652
848,-0.07344,0.0711652
849,-0.07343,0.0711652
850,-0.07342,0.0711652
851,-0.07341,0.0711652
852,-0.0734,0.0711652
853,-0.07339,0.0711652
854,-0.07338,0.0711652
855,-0.07337,0.0711652
856,-0.07336,0.0711652
857,-0.07335,0.0711652
858,-0.07334,0.0711652
859,-0.07333,0.0711652
860,-0.07332,0.0711652
861,-0.07331,0.0711652
862,-0.0733,0.0711652
863,-0.07329,0.0711652
864,-0.07328,0.0711652
865,-0.07327,0.0711652
866,-0.07326,0.0711652
867,-0.07325,0.0711652
868,-0.07324,0.0711652
869,-0.07323,0.0711652
870,-0.07322,0.0711652
871,-0.07321,0.0711652
872,-0.0732,0.0711652
873,-0.07319,0.0711652
874,-0.07318,0.0711652
875,-0.07317,0.0711652
876,-0.07316,0.0711652
877,-0.07315,0.0711652
878,-0.07314,0.0711652
879,-0.07313,0.0711652
880,-0.07312,0.0711652
881,-0.07311,0.0711652
882,-0.0731,0.0711652
883,-0.07309,0.0711652
884,-0.07308,0.0711652
885,-0.07307,0.0711652
886,-0.07306,0.0711652
887,-0.07305,0.0711652
