;Scopy version,438f138
;Exported on,samedi décembre 14/12/2024
;Device,M2K
;Nr of samples,3200
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
839,-0.761,0.569127
840,-0.76,0.569127
841,-0.759,0.567389
842,-0.758,0.567389
843,-0.757,0.567389
844,-0.756,0.567389
845,-0.755,0.567389
846,-0.754,0.567389
847,-0.753,0.567389
848,-0.752,0.567389
849,-0.751,0.567389
850,-0.75,0.56565
851,-0.749,0.567389
852,-0.748,0.567389
853,-0.747,0.567389
854,-0.746,0.567389
855,-0.745,0.567389
856,-0.744,0.56565
857,-0.743,0.569127
858,-0.742,0.569127
859,-0.741,0.569127
860,-0.74,0.569127
861,-0.739,0.569127
862,-0.738,0.569127
863,-0.737,0.569127
864,-0.736,0.569127
865,-0.735,0.569127
866,-0.734,0.569127
867,-0.733,0.56565
868,-0.732,0.56565
869,-0.731,0.569127
870,-0.73,0.569127
871,-0.729,0.569127
872,-0.728,0.569127
873,-0.727,0.569127
874,-0.726,0.569127
875,-0.725,0.56565
876,-0.724,0.567389
877,-0.723,0.567389
878,-0.722,0.567389
879,-0.721,0.567389
880,-0.72,0.567389
881,-0.719,0.567389
882,-0.718,0.56565
883,-0.717,0.56565
884,-0.716,0.56565
885,-0.715,0.56565
886,-0.714,0.56565
887,-0.713,0.56565
888,-0.712,0.56565
889,-0.711,0.567389
890,-0.71,0.567389
891,-0.709,0.567389
892,-0.708,0.567389
893,-0.707,0.567389
894,-0.706,0.567389
895,-0.705,0.56565
896,-0.704,0.569127
897,-0.703,0.569127
898,-0.702,0.569127
899,-0.701,0.56565
900,-0.7,0.56565
901,-0.699,0.569127
902,-0.698,0.567389
903,-0.697,0.56565
904,-0.696,0.569127
905,-0.695,0.567389
906,-0.694,0.567389
907,-0.693,0.567389
908,-0.692,0.567389
909,-0.691,0.567389
910,-0.69,0.567389
911,-0.689,0.567389
912,-0.688,0.567389
913,-0.687,0.567389
914,-0.686,0.567389
915,-0.685,0.567389
916,-0.684,0.567389
917,-0.683,0.567389
918,-0.682,0.567389
919,-0.681,0.567389
920,-0.68,0.56565
921,-0.679,0.569127
922,-0.678,0.567389
923,-0.677,0.567389
924,-0.676,0.567389
925,-0.675,0.567389
926,-0.674,0.567389
927,-0.673,0.567389
928,-0.672,0.567389
929,-0.671,0.567389
930,-0.67,0.567389
931,-0.669,0.567389
932,-0.668,0.56565
933,-0.667,0.569127
934,-0.666,0.569127
935,-0.665,0.569127
936,-0.664,0.567389
937,-0.663,0.570866
938,-0.662,0.569127
939,-0.661,0.56565
940,-0.66,0.567389
941,-0.659,0.567389
942,-0.658,0.567389
943,-0.657,0.567389
944,-0.656,0.567389
945,-0.655,0.567389
946,-0.654,0.567389
947,-0.653,0.563911
948,-0.652,0.56565
949,-0.651,0.56565
950,-0.65,0.56565
951,-0.649,0.56565
952,-0.648,0.56565
953,-0.647,0.567389
954,-0.646,0.567389
955,-0.645,0.567389
956,-0.644,0.567389
957,-0.643,0.567389
958,-0.642,0.567389
959,-0.641,0.569127
960,-0.64,0.569127
961,-0.639,0.569127
962,-0.638,0.569127
963,-0.637,0.56565
964,-0.636,0.567389
965,-0.635,0.567389
966,-0.634,0.567389
967,-0.633,0.56565
968,-0.632,0.569127
969,-0.631,0.567389
970,-0.63,0.567389
971,-0.629,0.567389
972,-0.628,0.567389
973,-0.627,0.567389
974,-0.626,0.567389
975,-0.625,0.567389
976,-0.624,0.567389
977,-0.623,0.569127
978,-0.622,0.567389
979,-0.621,0.567389
980,-0.62,0.567389
981,-0.619,0.567389
982,-0.618,0.567389
